 10, 1
 11, 0
 12, 1
 13, 0
 14, 0
 15, 1
 16, 0
 17, 1
 18, 1
 19, 0
 20, 1
 21, 0
 22, 1
 23, 1
 24, 1
 25, 6
 26, 0
 27, 3
 28, 1
 29, 0
 30, 1
 31, 1
 32, 1
 33, 2
 34, 1
 35, 4
 36, 2
 37, 2
 38, 1
 39, 1
 40, 2
 41, 1
 42, 7
 43, 6
 44, 5
 45, 9
 46, 4
 47, 3
 48, 7
 49, 6
 50, 6
 51, 8
 52, 7
 53, 9
 54, 6
 55, 11
 56, 4
 57, 5
 58, 11
 59, 10
 60, 9
 61, 8
 62, 5
 63, 11
 64, 9
 65, 14
 66, 4
 67, 14
 68, 8
 69, 5
 70, 5
 71, 8
 72, 5
 73, 5
 74, 7
 75, 4
 76, 3
 77, 9
 78, 5
 79, 3
 80, 9
 81, 5
 82, 10
 83, 9
 84, 9
 85, 6
 86, 9
 87, 8
 88, 3
 89, 8
 90, 5
 91, 5
 92, 9
 93, 8
 94, 14
 95, 11
 96, 7
 97, 8
 98, 9
 99, 12
 100, 4
 101, 11
 102, 9
 103, 9
 104, 12
 105, 8
 106, 11
 107, 9
 108, 10
 109, 9
 110, 8
 111, 7
 112, 9
 113, 14
 114, 6
 115, 14
 116, 14
 117, 5
 118, 18
 119, 13
 120, 17
 121, 12
 122, 9
 123, 12
 124, 16
 125, 13
 126, 18
 127, 14
 128, 10
 129, 17
 130, 21
 131, 16
 132, 17
 133, 24
 134, 25
 135, 20
 136, 23
 137, 18
 138, 16
 139, 25
 140, 28
 141, 29
 142, 19
 143, 23
 144, 16
 145, 16
 146, 28
 147, 24
 148, 31
 149, 27
 150, 23
 151, 30
 152, 35
 153, 20
 154, 21
 155, 20
 156, 34
 157, 19
 158, 30
 159, 17
 160, 34
 161, 22
 162, 28
 163, 26
 164, 28
 165, 28
 166, 33
 167, 16
 168, 30
 169, 36
 170, 18
 171, 20
 172, 27
 173, 28
 174, 25
 175, 27
 176, 28
 177, 25
 178, 26
 179, 34
 180, 41
 181, 24
 182, 32
 183, 28
 184, 32
 185, 24
 186, 27
 187, 24
 188, 25
 189, 26
 190, 34
 191, 40
 192, 23
 193, 27
 194, 25
 195, 28
 196, 31
 197, 26
 198, 30
 199, 28
 200, 28
 201, 38
 202, 22
 203, 36
 204, 41
 205, 21
 206, 38
 207, 33
 208, 41
 209, 35
 210, 33
 211, 34
 212, 32
 213, 26
 214, 38
 215, 28
 216, 54
 217, 25
 218, 48
 219, 26
 220, 37
 221, 36
 222, 30
 223, 24
 224, 25
 225, 37
 226, 39
 227, 25
 228, 32
 229, 33
 230, 30
 231, 40
 232, 33
 233, 42
 234, 31
 235, 34
 236, 27
 237, 49
 238, 56
 239, 66
 240, 60
 241, 59
 242, 67
 243, 66
 244, 63
 245, 64
 246, 90
 247, 75
 248, 68
 249, 67
 250, 67
 251, 85
 252, 60
 253, 54
 254, 77
 255, 73
 256, 83
 257, 69
 258, 83
 259, 61
 260, 68
 261, 64
 262, 66
 263, 68
 264, 53
 265, 84
 266, 78
 267, 73
 268, 87
 269, 74
 270, 77
 271, 90
 272, 75
 273, 74
 274, 80
 275, 70
 276, 75
 277, 76
 278, 84
 279, 76
 280, 74
 281, 60
 282, 58
 283, 63
 284, 40
 285, 46
 286, 50
 287, 50
 288, 46
 289, 49
 290, 36
 291, 40
 292, 45
 293, 46
 294, 32
 295, 53
 296, 38
 297, 45
 298, 38
 299, 48
 300, 40
 301, 57
 302, 69
 303, 40
 304, 55
 305, 48
 306, 53
 307, 39
 308, 53
 309, 55
 310, 54
 311, 36
 312, 51
 313, 45
 314, 57
 315, 39
 316, 51
 317, 45
 318, 55
 319, 45
 320, 43
 321, 47
 322, 50
 323, 61
 324, 53
 325, 50
 326, 49
 327, 57
 328, 41
 329, 46
 330, 65
 331, 47
 332, 75
 333, 52
 334, 57
 335, 54
 336, 56
 337, 56
 338, 59
 339, 41
 340, 54
 341, 47
 342, 50
 343, 50
 344, 56
 345, 60
 346, 57
 347, 60
 348, 64
 349, 50
 350, 58
 351, 42
 352, 49
 353, 53
 354, 60
 355, 93
 356, 83
 357, 107
 358, 98
 359, 102
 360, 112
 361, 96
 362, 102
 363, 108
 364, 93
 365, 100
 366, 89
 367, 102
 368, 116
 369, 110
 370, 107
 371, 114
 372, 98
 373, 121
 374, 102
 375, 110
 376, 103
 377, 121
 378, 123
 379, 104
 380, 100
 381, 128
 382, 93
 383, 113
 384, 121
 385, 113
 386, 112
 387, 67
 388, 51
 389, 53
 390, 70
 391, 67
 392, 62
 393, 61
 394, 69
 395, 99
 396, 57
 397, 110
 398, 101
 399, 122
 400, 105
 401, 60
 402, 61
 403, 55
 404, 70
 405, 58
 406, 58
 407, 63
 408, 48
 409, 49
 410, 66
 411, 86
 412, 117
 413, 115
 414, 103
 415, 134
 416, 102
 417, 98
 418, 124
 419, 105
 420, 133
 421, 116
 422, 91
 423, 78
 424, 70
 425, 83
 426, 68
 427, 87
 428, 82
 429, 64
 430, 82
 431, 79
 432, 81
 433, 63
 434, 70
 435, 66
 436, 54
 437, 69
 438, 76
 439, 65
 440, 71
 441, 82
 442, 70
 443, 63
 444, 65
 445, 65
 446, 72
 447, 63
 448, 68
 449, 68
 450, 78
 451, 85
 452, 76
 453, 76
 454, 68
 455, 78
 456, 51
 457, 82
 458, 59
 459, 75
 460, 83
 461, 102
 462, 126
 463, 108
 464, 127
 465, 105
 466, 116
 467, 133
 468, 117
 469, 117
 470, 115
 471, 121
 472, 125
 473, 120
 474, 117
 475, 120
 476, 128
 477, 132
 478, 112
 479, 128
 480, 135
 481, 157
 482, 147
 483, 90
 484, 95
 485, 63
 486, 76
 487, 68
 488, 101
 489, 86
 490, 76
 491, 79
 492, 72
 493, 83
 494, 95
 495, 83
 496, 96
 497, 75
 498, 83
 499, 97
 500, 66
 501, 83
 502, 64
 503, 105
 504, 126
 505, 119
 506, 137
 507, 117
 508, 99
 509, 77
 510, 71
 511, 68
 512, 83
 513, 71
 514, 80
 515, 85
 516, 73
 517, 85
 518, 86
 519, 74
 520, 76
 521, 69
 522, 83
 523, 91
 524, 109
 525, 114
 526, 119
 527, 106
 528, 125
 529, 106
 530, 113
 531, 164
 532, 153
 533, 147
 534, 145
 535, 145
 536, 92
 537, 80
 538, 71
 539, 80
 540, 81
 541, 121
 542, 150
 543, 167
 544, 149
 545, 154
 546, 168
 547, 156
 548, 150
 549, 152
 550, 149
 551, 135
 552, 151
 553, 145
 554, 125
 555, 87
 556, 79
 557, 77
 558, 85
 559, 78
 560, 83
 561, 97
 562, 79
 563, 76
 564, 105
 565, 93
 566, 102
 567, 81
 568, 95
 569, 97
 570, 102
 571, 106
 572, 87
 573, 112
 574, 113
 575, 85
 576, 106
 577, 82
 578, 98
 579, 182
 580, 149
 581, 121
 582, 147
 583, 142
 584, 141
 585, 157
 586, 180
 587, 204
 588, 186
 589, 167
 590, 165
 591, 183
 592, 81
 593, 93
 594, 86
 595, 109
 596, 114
 597, 84
 598, 81
 599, 93
 600, 83
 601, 114
 602, 93
 603, 96
 604, 103
 605, 92
 606, 93
 607, 144
 608, 180
 609, 185
 610, 173
 611, 135
 612, 166
 613, 177
 614, 140
 615, 143
 616, 172
 617, 179
 618, 167
 619, 155
 620, 157
 621, 179
 622, 143
 623, 168
 624, 180
 625, 171
 626, 178
 627, 132
 628, 102
 629, 99
 630, 109
 631, 112
 632, 128
 633, 106
 634, 108
 635, 111
 636, 125
 637, 102
 638, 98
 639, 99
 640, 110
 641, 106
 642, 108
 643, 106
 644, 121
 645, 117
 646, 178
 647, 197
 648, 205
 649, 194
 650, 188
 651, 199
 652, 189
 653, 202
 654, 199
 655, 191
 656, 196
 657, 180
 658, 204
 659, 190
 660, 105
 661, 115
 662, 99
 663, 103
 664, 127
 665, 89
 666, 108
 667, 103
 668, 115
 669, 99
 670, 169
 671, 167
 672, 214
 673, 139
 674, 112
 675, 118
 676, 91
 677, 114
 678, 109
 679, 93
 680, 98
 681, 109
 682, 121
 683, 167
 684, 214
 685, 182
 686, 170
 687, 184
 688, 207
 689, 188
 690, 198
 691, 190
 692, 181
 693, 198
 694, 231
 695, 216
 696, 187
 697, 155
 698, 123
 699, 103
 700, 109
 701, 122
 702, 101
 703, 124
 704, 123
 705, 108
 706, 112
 707, 113
 708, 115
 709, 105
 710, 121
 711, 124
 712, 93
 713, 129
 714, 166
 715, 198
 716, 205
 717, 188
 718, 212
 719, 191
 720, 185
 721, 191
 722, 198
 723, 200
 724, 219
 725, 206
 726, 190
 727, 208
 728, 216
 729, 191
 730, 181
 731, 171
 732, 143
 733, 149
 734, 122
 735, 129
 736, 133
 737, 124
 738, 124
 739, 135
 740, 130
 741, 120
 742, 131
 743, 120
 744, 131
 745, 84
 746, 51
 747, 45
 748, 45
 749, 49
 750, 58
 751, 40
 752, 44
 753, 59
 754, 44
 755, 47
 756, 51
 757, 48
 758, 47
 759, 40
 760, 52
 761, 42
 762, 45
 763, 56
 764, 49
 765, 57
 766, 51
 767, 45
 768, 52
 769, 50
 770, 54
 771, 44
 772, 48
 773, 44
 774, 40
 775, 49
 776, 44
 777, 45
 778, 54
 779, 56
 780, 48
 781, 51
 782, 53
 783, 90
 784, 55
 785, 49
 786, 68
 787, 65
 788, 51
 789, 64
 790, 50
 791, 55
 792, 50
 793, 49
 794, 51
 795, 51
 796, 61
 797, 51
 798, 60
 799, 56
 800, 53
 801, 48
 802, 53
 803, 48
 804, 50
 805, 66
 806, 50
 807, 50
 808, 46
 809, 55
 810, 72
 811, 62
 812, 46
 813, 53
 814, 46
 815, 52
 816, 58
 817, 50
 818, 50
 819, 53
 820, 44
 821, 74
 822, 64
 823, 52
 824, 51
 825, 54
 826, 62
 827, 47
 828, 61
 829, 55
 830, 47
 831, 59
 832, 45
 833, 70
 834, 63
 835, 43
 836, 80
 837, 138
 838, 156
 839, 140
 840, 162
 841, 167
 842, 70
 843, 47
 844, 41
 845, 52
 846, 43
 847, 46
 848, 49
 849, 44
 850, 53
 851, 45
 852, 55
 853, 49
 854, 48
 855, 48
 856, 46
 857, 54
 858, 55
 859, 43
 860, 47
 861, 51
 862, 57
 863, 45
 864, 52
 865, 45
 866, 48
 867, 50
 868, 46
 869, 51
 870, 54
 871, 50
 872, 52
 873, 49
 874, 49
 875, 50
 876, 50
 877, 55
 878, 56
 879, 44
 880, 60
 881, 52
 882, 47
 883, 47
 884, 45
 885, 57
 886, 49
 887, 76
 888, 84
 889, 62
 890, 56
 891, 55
 892, 48
 893, 53
 894, 54
 895, 69
 896, 66
 897, 48
 898, 61
 899, 60
 900, 56
 901, 66
 902, 72
 903, 51
 904, 52
 905, 66
 906, 57
 907, 57
 908, 64
 909, 63
 910, 57
 911, 54
 912, 68
 913, 60
 914, 54
 915, 59
 916, 68
 917, 58
 918, 56
 919, 61
 920, 49
 921, 52
 922, 53
 923, 68
 924, 67
 925, 71
 926, 48
 927, 62
 928, 56
 929, 66
 930, 54
 931, 77
 932, 57
 933, 64
 934, 61
 935, 55
 936, 54
 937, 61
 938, 65
 939, 85
 940, 57
 941, 58
 942, 66
 943, 69
 944, 63
 945, 61
 946, 58
 947, 64
 948, 52
 949, 57
 950, 54
 951, 51
 952, 52
 953, 55
 954, 49
 955, 52
 956, 58
 957, 55
 958, 59
 959, 58
 960, 50
 961, 52
 962, 62
 963, 52
 964, 56
 965, 59
 966, 61
 967, 55
 968, 63
 969, 57
 970, 107
 971, 74
 972, 78
 973, 67
 974, 66
 975, 88
 976, 92
 977, 186
 978, 130
 979, 46
 980, 50
 981, 78
 982, 95
 983, 68
 984, 57
 985, 76
 986, 55
 987, 54
 988, 78
 989, 78
 990, 72
 991, 61
 992, 65
 993, 70
 994, 83
 995, 61
 996, 73
 997, 65
 998, 71
 999, 64
 1000, 68
 1001, 69
 1002, 62
 1003, 56
 1004, 61
 1005, 63
 1006, 75
 1007, 60
 1008, 72
 1009, 63
 1010, 54
 1011, 67
 1012, 65
 1013, 53
 1014, 64
 1015, 74
 1016, 79
 1017, 70
 1018, 56
 1019, 57
 1020, 71
 1021, 56
 1022, 58
 1023, 61
 1024, 62
 1025, 65
 1026, 54
 1027, 56
 1028, 64
 1029, 53
 1030, 61
 1031, 56
 1032, 60
 1033, 62
 1034, 55
 1035, 62
 1036, 62
 1037, 57
 1038, 62
 1039, 59
 1040, 65
 1041, 60
 1042, 64
 1043, 58
 1044, 65
 1045, 67
 1046, 64
 1047, 55
 1048, 57
 1049, 62
 1050, 68
 1051, 60
 1052, 68
 1053, 59
 1054, 68
 1055, 58
 1056, 61
 1057, 59
 1058, 61
 1059, 65
 1060, 55
 1061, 65
 1062, 64
 1063, 60
 1064, 67
 1065, 63
 1066, 64
 1067, 59
 1068, 56
 1069, 73
 1070, 60
 1071, 63
 1072, 60
 1073, 62
 1074, 64
 1075, 64
 1076, 68
 1077, 68
 1078, 75
 1079, 66
 1080, 84
 1081, 79
 1082, 59
 1083, 74
 1084, 66
 1085, 71
 1086, 74
 1087, 76
 1088, 70
 1089, 75
 1090, 79
 1091, 64
 1092, 71
 1093, 69
 1094, 80
 1095, 67
 1096, 63
 1097, 79
 1098, 58
 1099, 65
 1100, 77
 1101, 74
 1102, 69
 1103, 71
 1104, 73
 1105, 71
 1106, 81
 1107, 66
 1108, 80
 1109, 66
 1110, 72
 1111, 71
 1112, 75
 1113, 68
 1114, 66
 1115, 86
 1116, 68
 1117, 68
 1118, 82
 1119, 69
 1120, 69
 1121, 74
 1122, 74
 1123, 73
 1124, 69
 1125, 83
 1126, 74
 1127, 80
 1128, 69
 1129, 64
 1130, 67
 1131, 65
 1132, 82
 1133, 100
 1134, 69
 1135, 74
 1136, 66
 1137, 68
 1138, 65
 1139, 59
 1140, 66
 1141, 66
 1142, 58
 1143, 65
 1144, 65
 1145, 67
 1146, 83
 1147, 76
 1148, 81
 1149, 78
 1150, 79
 1151, 82
 1152, 78
 1153, 87
 1154, 81
 1155, 75
 1156, 91
 1157, 75
 1158, 75
 1159, 70
 1160, 83
 1161, 79
 1162, 78
 1163, 84
 1164, 89
 1165, 81
 1166, 76
 1167, 72
 1168, 70
 1169, 84
 1170, 66
 1171, 85
 1172, 80
 1173, 81
 1174, 66
 1175, 73
 1176, 72
 1177, 75
 1178, 69
 1179, 80
 1180, 68
 1181, 71
 1182, 76
 1183, 71
 1184, 78
 1185, 71
 1186, 68
 1187, 77
 1188, 69
 1189, 71
 1190, 76
 1191, 63
 1192, 70
 1193, 67
 1194, 68
 1195, 72
 1196, 71
 1197, 65
 1198, 63
 1199, 72
 1200, 81
 1201, 71
 1202, 73
 1203, 69
 1204, 78
 1205, 70
 1206, 84
 1207, 66
 1208, 67
 1209, 62
 1210, 82
 1211, 69
 1212, 65
 1213, 88
 1214, 81
 1215, 101
 1216, 84
 1217, 81
 1218, 81
 1219, 79
 1220, 87
 1221, 73
 1222, 80
 1223, 85
 1224, 82
 1225, 77
 1226, 77
 1227, 94
 1228, 84
 1229, 85
 1230, 78
 1231, 83
 1232, 84
 1233, 71
 1234, 71
 1235, 96
 1236, 83
 1237, 81
 1238, 79
 1239, 86
 1240, 85
 1241, 95
 1242, 116
 1243, 99
 1244, 68
 1245, 87
 1246, 82
 1247, 79
 1248, 77
 1249, 88
 1250, 87
 1251, 93
 1252, 101
 1253, 77
 1254, 73
 1255, 81
 1256, 68
 1257, 77
 1258, 74
 1259, 77
 1260, 73
 1261, 61
 1262, 68
 1263, 74
 1264, 82
 1265, 82
 1266, 70
 1267, 79
 1268, 70
 1269, 70
 1270, 67
 1271, 78
 1272, 68
 1273, 78
 1274, 68
 1275, 77
 1276, 67
 1277, 91
 1278, 85
 1279, 85
 1280, 94
 1281, 91
 1282, 89
 1283, 88
 1284, 83
 1285, 92
 1286, 83
 1287, 74
 1288, 87
 1289, 82
 1290, 96
 1291, 79
 1292, 88
 1293, 83
 1294, 73
 1295, 90
 1296, 97
 1297, 88
 1298, 88
 1299, 88
 1300, 88
 1301, 104
 1302, 77
 1303, 74
 1304, 80
 1305, 79
 1306, 77
 1307, 77
 1308, 77
 1309, 87
 1310, 80
 1311, 78
 1312, 77
 1313, 79
 1314, 84
 1315, 85
 1316, 79
 1317, 79
 1318, 76
 1319, 79
 1320, 76
 1321, 79
 1322, 74
 1323, 80
 1324, 77
 1325, 84
 1326, 74
 1327, 81
 1328, 78
 1329, 68
 1330, 81
 1331, 83
 1332, 72
 1333, 76
 1334, 82
 1335, 72
 1336, 89
 1337, 94
 1338, 85
 1339, 98
 1340, 101
 1341, 82
 1342, 79
 1343, 81
 1344, 93
 1345, 80
 1346, 83
 1347, 93
 1348, 91
 1349, 93
 1350, 106
 1351, 86
 1352, 98
 1353, 93
 1354, 89
 1355, 99
 1356, 89
 1357, 87
 1358, 91
 1359, 81
 1360, 85
 1361, 79
 1362, 85
 1363, 78
 1364, 90
 1365, 82
 1366, 81
 1367, 72
 1368, 83
 1369, 78
 1370, 86
 1371, 76
 1372, 76
 1373, 82
 1374, 85
 1375, 80
 1376, 87
 1377, 80
 1378, 76
 1379, 75
 1380, 84
 1381, 79
 1382, 78
 1383, 83
 1384, 80
 1385, 80
 1386, 88
 1387, 88
 1388, 79
 1389, 93
 1390, 82
 1391, 72
 1392, 92
 1393, 75
 1394, 79
 1395, 87
 1396, 81
 1397, 82
 1398, 146
 1399, 183
 1400, 154
 1401, 147
 1402, 68
 1403, 79
 1404, 70
 1405, 78
 1406, 58
 1407, 79
 1408, 75
 1409, 84
 1410, 76
 1411, 82
 1412, 84
 1413, 95
 1414, 87
 1415, 87
 1416, 79
 1417, 103
 1418, 84
 1419, 98
 1420, 83
 1421, 82
 1422, 113
 1423, 80
 1424, 86
 1425, 90
 1426, 96
 1427, 75
 1428, 161
 1429, 97
 1430, 104
 1431, 78
 1432, 68
 1433, 67
 1434, 71
 1435, 71
 1436, 66
 1437, 66
 1438, 66
 1439, 61
 1440, 79
 1441, 70
 1442, 68
 1443, 63
 1444, 71
 1445, 78
 1446, 65
 1447, 66
 1448, 68
 1449, 70
 1450, 69
 1451, 64
 1452, 81
 1453, 81
 1454, 72
 1455, 87
 1456, 78
 1457, 79
 1458, 75
 1459, 77
 1460, 66
 1461, 84
 1462, 72
 1463, 67
 1464, 79
 1465, 81
 1466, 70
 1467, 71
 1468, 79
 1469, 82
 1470, 84
 1471, 99
 1472, 81
 1473, 83
 1474, 81
 1475, 74
 1476, 79
 1477, 80
 1478, 75
 1479, 82
 1480, 75
 1481, 75
 1482, 84
 1483, 92
 1484, 73
 1485, 79
 1486, 84
 1487, 86
 1488, 85
 1489, 78
 1490, 83
 1491, 68
 1492, 87
 1493, 80
 1494, 100
 1495, 89
 1496, 93
 1497, 79
 1498, 84
 1499, 68
 1500, 71
 1501, 80
 1502, 70
 1503, 80
 1504, 79
 1505, 69
 1506, 73
 1507, 80
 1508, 71
 1509, 80
 1510, 81
 1511, 86
 1512, 88
 1513, 127
 1514, 179
 1515, 207
 1516, 165
 1517, 514
 1518, 80
 1519, 71
 1520, 81
 1521, 100
 1522, 85
 1523, 107
 1524, 60
 1525, 96
 1526, 68
 1527, 86
 1528, 79
 1529, 72
 1530, 71
 1531, 68
 1532, 73
 1533, 79
 1534, 85
 1535, 78
 1536, 90
 1537, 79
 1538, 88
 1539, 81
 1540, 80
 1541, 76
 1542, 79
 1543, 84
 1544, 80
 1545, 69
 1546, 84
 1547, 79
 1548, 71
 1549, 94
 1550, 76
 1551, 81
 1552, 201
 1553, 84
 1554, 93
 1555, 83
 1556, 71
 1557, 87
 1558, 97
 1559, 117
 1560, 111
 1561, 91
 1562, 75
 1563, 72
 1564, 94
 1565, 85
 1566, 85
 1567, 85
 1568, 80
 1569, 71
 1570, 80
 1571, 69
 1572, 76
 1573, 77
 1574, 83
 1575, 92
 1576, 99
 1577, 70
 1578, 80
 1579, 89
 1580, 70
 1581, 74
 1582, 75
 1583, 78
 1584, 71
 1585, 81
 1586, 81
 1587, 70
 1588, 79
 1589, 70
 1590, 81
 1591, 92
 1592, 81
 1593, 87
 1594, 89
 1595, 84
 1596, 87
 1597, 81
 1598, 87
 1599, 80
 1600, 87
 1601, 87
 1602, 76
 1603, 86
 1604, 82
 1605, 75
 1606, 72
 1607, 82
 1608, 75
 1609, 74
 1610, 81
 1611, 87
 1612, 81
 1613, 81
 1614, 84
 1615, 84
 1616, 84
 1617, 84
 1618, 70
 1619, 78
 1620, 80
 1621, 83
 1622, 70
 1623, 85
 1624, 77
 1625, 73
 1626, 76
 1627, 83
 1628, 96
 1629, 123
 1630, 99
 1631, 68
 1632, 100
 1633, 84
 1634, 79
 1635, 77
 1636, 64
 1637, 78
 1638, 94
 1639, 87
 1640, 103
 1641, 106
 1642, 108
 1643, 102
 1644, 111
 1645, 99
 1646, 100
 1647, 121
 1648, 105
 1649, 108
 1650, 110
 1651, 158
 1652, 144
 1653, 282
 1654, 122
 1655, 107
 1656, 123
 1657, 84
 1658, 86
 1659, 88
 1660, 92
 1661, 86
 1662, 101
 1663, 84
 1664, 95
 1665, 87
 1666, 95
 1667, 92
 1668, 96
 1669, 86
 1670, 96
 1671, 83
 1672, 87
 1673, 98
 1674, 85
 1675, 86
 1676, 79
 1677, 80
 1678, 75
 1679, 78
 1680, 83
 1681, 83
 1682, 83
 1683, 82
 1684, 82
 1685, 86
 1686, 81
 1687, 82
 1688, 83
 1689, 97
 1690, 108
 1691, 87
 1692, 82
 1693, 84
 1694, 94
 1695, 83
 1696, 83
 1697, 85
 1698, 79
 1699, 80
 1700, 76
 1701, 89
 1702, 80
 1703, 88
 1704, 91
 1705, 86
 1706, 81
 1707, 80
 1708, 85
 1709, 83
 1710, 95
 1711, 87
 1712, 89
 1713, 89
 1714, 87
 1715, 88
 1716, 94
 1717, 100
 1718, 114
 1719, 107
 1720, 83
 1721, 96
 1722, 89
 1723, 89
 1724, 84
 1725, 86
 1726, 92
 1727, 94
 1728, 88
 1729, 95
 1730, 89
 1731, 82
 1732, 110
 1733, 82
 1734, 88
 1735, 85
 1736, 84
 1737, 93
 1738, 88
 1739, 95
 1740, 87
 1741, 175
 1742, 237
 1743, 231
 1744, 215
 1745, 231
 1746, 226
 1747, 224
 1748, 223
 1749, 225
 1750, 191
 1751, 86
 1752, 85
 1753, 100
 1754, 85
 1755, 86
 1756, 79
 1757, 98
 1758, 95
 1759, 87
 1760, 96
 1761, 88
 1762, 87
 1763, 95
 1764, 89
 1765, 97
 1766, 96
 1767, 89
 1768, 101
 1769, 90
 1770, 89
 1771, 97
 1772, 86
 1773, 90
 1774, 92
 1775, 97
 1776, 89
 1777, 86
 1778, 81
 1779, 95
 1780, 82
 1781, 89
 1782, 98
 1783, 96
 1784, 79
 1785, 86
 1786, 83
 1787, 98
 1788, 84
 1789, 87
 1790, 82
 1791, 84
 1792, 82
 1793, 85
 1794, 85
 1795, 92
 1796, 88
 1797, 84
 1798, 85
 1799, 93
 1800, 81
 1801, 80
 1802, 83
 1803, 88
 1804, 77
 1805, 92
 1806, 84
 1807, 89
 1808, 87
 1809, 86
 1810, 82
 1811, 91
 1812, 87
 1813, 95
 1814, 96
 1815, 89
 1816, 85
 1817, 80
 1818, 90
 1819, 92
 1820, 92
 1821, 81
 1822, 97
 1823, 95
 1824, 101
 1825, 88
 1826, 100
 1827, 98
 1828, 97
 1829, 96
 1830, 90
 1831, 98
 1832, 100
 1833, 102
 1834, 105
 1835, 95
 1836, 101
 1837, 95
 1838, 106
 1839, 104
 1840, 92
 1841, 97
 1842, 93
 1843, 97
 1844, 83
 1845, 98
 1846, 93
 1847, 89
 1848, 84
 1849, 100
 1850, 98
 1851, 88
 1852, 101
 1853, 84
 1854, 86
 1855, 75
 1856, 95
 1857, 93
 1858, 87
 1859, 96
 1860, 93
 1861, 86
 1862, 95
 1863, 88
 1864, 98
 1865, 101
 1866, 95
 1867, 88
 1868, 96
 1869, 96
 1870, 87
 1871, 96
 1872, 88
 1873, 91
 1874, 88
 1875, 103
 1876, 93
 1877, 107
 1878, 100
 1879, 87
 1880, 94
 1881, 91
 1882, 96
 1883, 216
 1884, 237
 1885, 178
 1886, 98
 1887, 99
 1888, 97
 1889, 88
 1890, 93
 1891, 91
 1892, 92
 1893, 89
 1894, 97
 1895, 87
 1896, 101
 1897, 101
 1898, 97
 1899, 97
 1900, 102
 1901, 94
 1902, 89
 1903, 96
 1904, 107
 1905, 103
 1906, 106
 1907, 92
 1908, 94
 1909, 100
 1910, 100
 1911, 95
 1912, 89
 1913, 103
 1914, 111
 1915, 88
 1916, 112
 1917, 101
 1918, 99
 1919, 100
 1920, 99
 1921, 97
 1922, 90
 1923, 100
 1924, 98
 1925, 95
 1926, 87
 1927, 105
 1928, 102
 1929, 95
 1930, 99
 1931, 98
 1932, 100
 1933, 96
 1934, 108
 1935, 95
 1936, 101
 1937, 96
 1938, 90
 1939, 104
 1940, 96
 1941, 93
 1942, 105
 1943, 97
 1944, 92
 1945, 89
 1946, 110
 1947, 101
 1948, 103
 1949, 99
 1950, 91
 1951, 236
 1952, 97
 1953, 102
 1954, 98
 1955, 114
 1956, 99
 1957, 106
 1958, 110
 1959, 92
 1960, 97
 1961, 96
 1962, 98
 1963, 102
 1964, 87
 1965, 89
 1966, 89
 1967, 97
 1968, 92
 1969, 94
 1970, 98
 1971, 90
 1972, 95
 1973, 92
 1974, 92
 1975, 99
 1976, 102
 1977, 97
 1978, 93
 1979, 97
 1980, 100
 1981, 104
 1982, 94
 1983, 108
 1984, 97
 1985, 97
 1986, 109
 1987, 101
 1988, 99
 1989, 114
 1990, 100
 1991, 97
 1992, 96
 1993, 94
 1994, 97
 1995, 103
 1996, 103
 1997, 108
 1998, 111
 1999, 113
 2000, 111
 2001, 104
 2002, 101
 2003, 97
 2004, 100
 2005, 107
 2006, 111
 2007, 111
 2008, 106
 2009, 100
 2010, 103
 2011, 95
 2012, 100
 2013, 213
 2014, 254
 2015, 269
 2016, 256
 2017, 257
 2018, 263
 2019, 273
 2020, 194
 2021, 116
 2022, 105
 2023, 109
 2024, 100
 2025, 102
 2026, 116
 2027, 103
 2028, 111
 2029, 92
 2030, 96
 2031, 109
 2032, 110
 2033, 110
 2034, 110
 2035, 95
 2036, 113
 2037, 105
 2038, 110
 2039, 104
 2040, 113
 2041, 106
 2042, 94
 2043, 99
 2044, 102
 2045, 106
 2046, 93
 2047, 106
 2048, 108
 2049, 101
 2050, 92
 2051, 109
 2052, 96
 2053, 102
 2054, 98
 2055, 96
 2056, 91
 2057, 102
 2058, 98
 2059, 103
 2060, 99
 2061, 92
 2062, 97
 2063, 94
 2064, 100
 2065, 99
 2066, 98
 2067, 106
 2068, 98
 2069, 109
 2070, 107
 2071, 99
 2072, 99
 2073, 100
 2074, 110
 2075, 120
 2076, 105
 2077, 114
 2078, 103
 2079, 98
 2080, 116
 2081, 111
 2082, 106
 2083, 112
 2084, 105
 2085, 112
 2086, 110
 2087, 104
 2088, 103
 2089, 113
 2090, 99
 2091, 108
 2092, 112
 2093, 116
 2094, 101
 2095, 107
 2096, 105
 2097, 102
 2098, 106
 2099, 99
 2100, 99
 2101, 110
 2102, 106
 2103, 103
 2104, 110
 2105, 115
 2106, 105
 2107, 105
 2108, 109
 2109, 103
 2110, 112
 2111, 104
 2112, 108
 2113, 109
 2114, 114
 2115, 99
 2116, 105
 2117, 104
 2118, 110
 2119, 118
 2120, 119
 2121, 113
 2122, 114
 2123, 118
 2124, 113
 2125, 119
 2126, 130
 2127, 143